name,instruction-count,global-count,encoded-size
MIN,0,0,2
MAX,164,27,308
AVERAGE,21.17514124293785,5.53954802259887,44.79661016949153
MEDIAN,12,4,31
middleware.checker-test/assignment-value-should-be-an-expression#0,4,4,12
middleware.checker-test/assignments-are-not-expressions#0,0,0,2
middleware.checker-test/attempting-to-start-or-stop-a-non-existing-task-should-fail#0,14,9,37
middleware.checker-test/attempting-to-start-or-stop-a-non-existing-task-should-fail#1,6,7,18
middleware.checker-test/attempting-to-start-or-stop-a-non-existing-task-should-fail#2,14,9,37
middleware.checker-test/attempting-to-start-or-stop-a-non-existing-task-should-fail#3,6,7,18
middleware.checker-test/block-should-only-contain-statements#0,0,1,4
middleware.checker-test/block-should-only-contain-statements#1,8,3,19
middleware.checker-test/call-args-should-be-expressions#0,4,3,11
middleware.checker-test/conditional-branches-should-be-blocks#0,13,3,29
middleware.checker-test/conditions-should-be-expressions#0,10,3,22
middleware.checker-test/global-declarations-only-allow-literals#0,0,1,4
middleware.checker-test/global-declarations-only-allow-literals#1,0,1,4
middleware.checker-test/global-declarations-only-allow-literals#2,0,1,4
middleware.checker-test/local-declaration-value-should-be-an-expression#0,4,3,14
middleware.checker-test/logical-operators-should-have-expression-operands#0,12,3,24
middleware.checker-test/logical-operators-should-have-expression-operands#1,12,3,24
middleware.checker-test/loop-body-should-contain-only-statements#0,18,5,39
middleware.checker-test/only-compile-time-expressions-are-allowed-inside-import-init-blocks#0,0,0,2
middleware.checker-test/only-compile-time-expressions-are-allowed-inside-import-init-blocks#1,0,0,2
middleware.checker-test/only-compile-time-expressions-are-allowed-inside-import-init-blocks#2,0,0,2
middleware.checker-test/program-with-primitive-declaration#0,0,0,2
middleware.checker-test/repeat-times-should-be-an-expression#0,21,5,42
middleware.checker-test/repeat-times-should-be-an-expression#1,19,4,39
middleware.checker-test/return-value-should-either-be-nil-or-an-expression#0,0,0,2
middleware.checker-test/return-value-should-either-be-nil-or-an-expression#1,0,0,2
middleware.checker-test/script-call-can-provide-less-arguments-than-required#0,11,3,23
middleware.checker-test/script-call-can-provide-less-arguments-than-required#1,11,3,23
middleware.checker-test/script-call-should-either-provide-named-or-anonymous-arguments-but-not-both#0,11,4,24
middleware.checker-test/script-call-should-either-provide-named-or-anonymous-arguments-but-not-both#1,11,4,24
middleware.checker-test/script-control-nodes-should-refer-to-existing-scripts#0,9,3,22
middleware.checker-test/variable-names-should-not-collide#0,0,0,2
middleware.checker-test/variable-names-should-not-collide#1,5,2,18
middleware.checker-test/variable-names-should-not-collide#2,3,4,15
middleware.checker-test/variables-declared-inside-a-block-should-not-collide-with-variables-already-declared-outside#0,2,3,12
middleware.code-generator-test/blink13#0,8,4,23
middleware.code-generator-test/control-structures#0,35,4,72
middleware.code-generator-test/control-structures-part-II#0,9,4,23
middleware.code-generator-test/empty-program#0,0,0,2
middleware.code-generator-test/empty-script-running-once#0,0,1,4
middleware.code-generator-test/empty-script-stopped#0,0,0,2
middleware.code-generator-test/empty-script-ticking#0,0,1,10
middleware.code-generator-test/function-with-arguments#0,0,0,2
middleware.code-generator-test/functions-with-calls-and-globals#0,0,0,2
middleware.code-generator-test/motor-usage#0,41,10,72
middleware.code-generator-test/multiple-global-declaration#0,0,0,2
middleware.code-generator-test/primitive-definition#0,8,3,20
middleware.code-generator-test/procedure-with-argument#0,0,0,2
middleware.code-generator-test/sonar-and-button#0,46,12,102
middleware.code-generator-test/uninitialized-global-declaration#0,0,0,2
middleware.code-generator-test/uzi-syntax#0,28,13,72
middleware.code-generator-test2/blink13#0,8,4,23
middleware.code-generator-test2/blink13#1,8,4,23
middleware.code-generator-test2/control-structures#0,35,4,72
middleware.code-generator-test2/control-structures#1,35,4,72
middleware.code-generator-test2/control-structures-part-II#0,9,4,23
middleware.code-generator-test2/control-structures-part-II#1,9,4,23
middleware.code-generator-test2/custom-operator-precedence#0,0,0,2
middleware.code-generator-test2/custom-operator-precedence#1,0,0,2
middleware.code-generator-test2/empty-program#0,0,0,2
middleware.code-generator-test2/empty-program#1,0,0,2
middleware.code-generator-test2/function-with-arguments#0,0,0,2
middleware.code-generator-test2/function-with-arguments#1,0,0,2
middleware.code-generator-test2/functions-with-calls-and-globals#0,0,0,2
middleware.code-generator-test2/functions-with-calls-and-globals#1,0,0,2
middleware.code-generator-test2/motor-usage#0,41,10,72
middleware.code-generator-test2/motor-usage#1,41,10,72
middleware.code-generator-test2/operator-precedence#0,0,0,2
middleware.code-generator-test2/operator-precedence#1,0,0,2
middleware.code-generator-test2/parsing-negative-numbers-larger-than-minus-1#0,2,2,11
middleware.code-generator-test2/parsing-negative-numbers-larger-than-minus-1#1,2,2,11
middleware.code-generator-test2/primitive-definition#0,8,3,20
middleware.code-generator-test2/primitive-definition#1,8,3,20
middleware.code-generator-test2/procedure-with-argument#0,0,0,2
middleware.code-generator-test2/procedure-with-argument#1,0,0,2
middleware.code-generator-test2/sonar-and-button#0,46,12,102
middleware.code-generator-test2/sonar-and-button#1,46,12,102
middleware.code-generator-test2/uzi-syntax#0,28,13,72
middleware.code-generator-test2/uzi-syntax#1,28,13,72
middleware.compiler-autogen-test/Test043ForLoop#0,16,4,36
middleware.compiler-autogen-test/Test044ReversedForLoop#0,16,5,36
middleware.compiler-autogen-test/Test045ForLoopWithoutConstantStep#0,23,5,50
middleware.compiler-autogen-test/Test046ReverseForLoopWithoutConstantStep#0,23,5,54
middleware.compiler-autogen-test/Test047ForLoopShouldOnlyEvaluateStepOncePerIteration#0,33,5,67
middleware.compiler-autogen-test/Test048MutexShouldGuaranteeACriticalSection#0,60,11,119
middleware.compiler-autogen-test/Test049ChannelShouldDeadlockIfConsumingFromTheSameTaskAsProducer#0,67,10,115
middleware.compiler-autogen-test/Test050ChannelWithMultipleProducersAndNoConsumerShouldBlockAllProducers#0,50,13,100
middleware.compiler-autogen-test/Test051ChannelWithOneProducerAndOneConsumerBlocksTheProducerAtTheRateOfConsumer#0,63,10,109
middleware.compiler-autogen-test/Test052ChannelWithMultipleProducersAndOneConsumer#0,71,13,138
middleware.compiler-autogen-test/Test053ChannelWithMultipleConsumersAndOneProducer#0,77,13,136
middleware.compiler-autogen-test/Test054VariablesWithTheSameNameInDifferentScopesShouldNotInterfereWithEachOther#0,16,5,40
middleware.compiler-autogen-test/Test055VariablesWithTheSameNameInDifferentScopesShouldNotInterfereWithEachOther#0,12,5,34
middleware.compiler-autogen-test/Test056Round#0,12,7,40
middleware.compiler-autogen-test/Test057Ceil#0,12,7,40
middleware.compiler-autogen-test/Test058Floor#0,12,7,40
middleware.compiler-autogen-test/Test059Sqrt#0,4,3,20
middleware.compiler-autogen-test/Test060Abs#0,12,7,36
middleware.compiler-autogen-test/Test061NaturalLogarithm#0,14,8,36
middleware.compiler-autogen-test/Test062Log10#0,14,8,36
middleware.compiler-autogen-test/Test063Exp#0,12,7,36
middleware.compiler-autogen-test/Test064Pow10#0,12,7,36
middleware.compiler-autogen-test/Test065IsCloseTo#0,76,12,155
middleware.compiler-autogen-test/Test066Asin#0,60,10,126
middleware.compiler-autogen-test/Test067Acos#0,60,9,126
middleware.compiler-autogen-test/Test068Atan#0,12,7,36
middleware.compiler-autogen-test/Test069Power#0,15,8,36
middleware.compiler-autogen-test/Test070IsOn#0,19,4,43
middleware.compiler-autogen-test/Test071IsOff#0,19,4,43
middleware.compiler-autogen-test/Test072Mod#0,38,10,64
middleware.compiler-autogen-test/Test073Constrain#0,36,10,75
middleware.compiler-autogen-test/Test074RandomInt#0,29,7,67
middleware.compiler-autogen-test/Test075Random#0,27,5,56
middleware.compiler-autogen-test/Test076IsEven#0,25,9,55
middleware.compiler-autogen-test/Test077IsOdd#0,25,10,52
middleware.compiler-autogen-test/Test078IsPrime#0,64,10,114
middleware.compiler-autogen-test/Test079IsWhole#0,24,9,62
middleware.compiler-autogen-test/Test080IsPositive#0,23,9,56
middleware.compiler-autogen-test/Test081IsNegative#0,23,9,55
middleware.compiler-autogen-test/Test082IsDivisibleBy#0,42,11,84
middleware.compiler-autogen-test/Test085Minutes#0,36,8,63
middleware.compiler-autogen-test/Test086Seconds#0,34,7,60
middleware.compiler-autogen-test/Test087Millis#0,30,7,57
middleware.compiler-autogen-test/Test088ScriptCallOverridingPrimitive#0,19,4,46
middleware.compiler-autogen-test/Test089DebuggerBreakpointHaltsAllScripts#0,22,5,48
middleware.compiler-autogen-test/Test091ChangingTheProgramResetsTheVMState#0,14,4,31
middleware.compiler-autogen-test/Test094ProgramWithMultipleImports#0,136,27,257
middleware.compiler-test/conditional-children-order-should-not-impact-compilation#0,17,6,40
middleware.compiler-test/conditional-with-only-false-branch#0,13,4,32
middleware.compiler-test/conditional-with-only-true-branch#0,13,3,32
middleware.compiler-test/do-until-loop#0,10,3,22
middleware.compiler-test/do-while-loop#0,10,3,22
middleware.compiler-test/empty-program-test#0,0,1,8
middleware.compiler-test/for-loop-declares-0-as-global-constant#0,19,6,44
middleware.compiler-test/for-with-constant-negative-step#0,16,4,37
middleware.compiler-test/for-with-constant-step#0,21,3,43
middleware.compiler-test/for-with-constant-step-and-constant-counter#0,13,3,28
middleware.compiler-test/for-without-constant-step#0,28,3,56
middleware.compiler-test/forever-loop#0,9,3,21
middleware.compiler-test/full-conditional#0,19,4,43
middleware.compiler-test/function-with-one-arg#0,6,3,17
middleware.compiler-test/global-variable-with-value-different-than-default#0,4,3,11
middleware.compiler-test/has-side-effects-checks-the-arguments-of-a-call#0,17,4,37
middleware.compiler-test/has-side-effects-checks-the-arguments-of-a-call-2#0,13,4,29
middleware.compiler-test/local-values-are-registered-as-global-constants#0,8,3,24
middleware.compiler-test/local-variable-declared-multiple-times-inside-script#0,23,8,52
middleware.compiler-test/local-variable-shadowing-global-variable#0,8,5,20
middleware.compiler-test/logical-and-with-short-circuit#0,16,5,37
middleware.compiler-test/logical-and-with-short-circuit-declares-0-as-global-constant#0,11,5,28
middleware.compiler-test/logical-and-without-short-circuit#0,12,4,28
middleware.compiler-test/logical-or-with-short-circuit#0,16,5,37
middleware.compiler-test/logical-or-with-short-circuit-declares-1-as-global-constant#0,10,6,27
middleware.compiler-test/logical-or-without-short-circuit#0,12,4,28
middleware.compiler-test/procedure-with-one-argument#0,5,2,15
middleware.compiler-test/program-with-assignment-to-global#0,2,2,8
middleware.compiler-test/program-with-assignment-to-local#0,2,1,9
middleware.compiler-test/program-with-equal-nodes-referencing-different-variables#0,10,4,26
middleware.compiler-test/program-with-function#0,2,2,10
middleware.compiler-test/program-with-global-variable-test#0,4,3,14
middleware.compiler-test/program-with-local-variable#0,6,3,16
middleware.compiler-test/program-with-local-variable-whose-value-is-a-compile-time-constant#0,10,2,24
middleware.compiler-test/program-with-local-variable-whose-value-is-a-compile-time-constant-different-than-zero#0,10,3,26
middleware.compiler-test/program-with-procedure#0,1,1,7
middleware.compiler-test/program-with-procedure-call-before-the-end-of-block#0,4,2,12
middleware.compiler-test/program-with-yield-statement#0,12,3,26
middleware.compiler-test/repeat-loop#0,23,5,48
middleware.compiler-test/repeat-loop-declares-0-and-1-as-global-constants#0,19,5,43
middleware.compiler-test/return-with-logical-and-as-value#0,6,3,14
middleware.compiler-test/return-with-value#0,9,5,33
middleware.compiler-test/return-without-value#0,2,2,12
middleware.compiler-test/script-call-can-provide-less-named-arguments-than-required#0,6,3,15
middleware.compiler-test/script-call-can-provide-less-positional-arguments-than-required#0,6,3,15
middleware.compiler-test/script-call-with-keyword-arguments#0,9,4,30
middleware.compiler-test/script-overriding-primitive#0,5,2,13
middleware.compiler-test/task-control-nodes#0,8,3,20
middleware.compiler-test/task-with-once#0,0,1,4
middleware.compiler-test/task-without-ticking-rate#0,0,1,4
middleware.compiler-test/the-order-of-the-keys-in-a-function-map-should-not-matter#0,6,3,17
middleware.compiler-test/the-order-of-the-keys-in-a-procedure-map-should-not-matter#0,5,2,15
middleware.compiler-test/the-order-of-the-keys-in-a-program-map-should-not-matter#0,4,3,14
middleware.compiler-test/until-loop#0,11,3,24
middleware.compiler-test/wait-until-loop#0,16,4,33
middleware.compiler-test/wait-while-loop#0,16,4,33
middleware.compiler-test/while-loop#0,11,3,24
middleware.dead-code-remover-test/a-more-complete-example#0,23,8,58
middleware.dead-code-remover-test/a-more-complete-example-2#0,163,25,308
middleware.dead-code-remover-test/a-more-complete-example-3#0,163,25,305
middleware.dead-code-remover-test/calling-a-script-should-mark-it-as-alive#0,11,5,23
middleware.dead-code-remover-test/circular-refs-should-not-be-a-problem#0,12,4,26
middleware.dead-code-remover-test/pause-task-should-mark-the-script-as-alive#0,11,4,25
middleware.dead-code-remover-test/resume-task-should-mark-the-script-as-alive#0,11,4,25
middleware.dead-code-remover-test/start-task-should-mark-the-script-as-alive#0,11,4,25
middleware.dead-code-remover-test/stop-task-should-mark-the-script-as-alive#0,11,4,25
middleware.dead-code-remover-test/stopped-script-that-starts-itself-should-not-count#0,0,0,2
middleware.dead-code-remover-test/stopped-task-with-no-refs-should-be-removed#0,10,4,24
middleware.dead-code-remover-test/the-visit-order-should-not-matter#0,11,4,25
middleware.dead-code-remover-test/unused-globals-should-be-removed#0,8,4,23
middleware.dead-code-remover-test/unused-globals-should-be-removed-even-if-they-are-hidden-by-a-local#0,8,4,26
middleware.dead-code-remover-test/unused-globals-should-be-removed-even-if-they-have-references-from-dead-script#0,8,4,23
middleware.dead-code-remover-test/used-globals-should-not-be-removed#0,8,4,23
middleware.encoder-test/calling-a-function#0,14,5,35
middleware.encoder-test/calling-a-procedure#0,9,4,26
middleware.encoder-test/calling-a-procedure-with-arguments#0,10,4,29
middleware.encoder-test/empty-program#0,0,0,2
middleware.encoder-test/empty-script#0,0,1,8
middleware.encoder-test/empty-script-without-delay#0,0,1,4
middleware.encoder-test/empty-script-without-running#0,0,1,4
middleware.encoder-test/multiple-scripts#0,0,2,9
middleware.encoder-test/pause-resume-start-and-stop-instructions#0,4,1,8
middleware.encoder-test/primitive-between-0-and-15#0,8,4,23
middleware.encoder-test/primitive-between-16-and-31#0,5,4,19
middleware.encoder-test/primitive-between-32-and-286#0,8,4,22
middleware.encoder-test/script-with-conditionals#0,19,4,43
middleware.encoder-test/script-with-conditionals-2#0,13,4,32
middleware.encoder-test/script-with-default-constant-written-as-float#0,0,2,6
middleware.encoder-test/script-with-for-loop-with-constant-step#0,19,4,40
middleware.encoder-test/script-with-for-loop-with-variable-step#0,22,4,43
middleware.encoder-test/script-with-global-variable-read-write#0,16,5,29
middleware.encoder-test/script-with-large-ticking-rate#0,0,1,10
middleware.encoder-test/script-with-local-variable-read-write#0,16,4,34
middleware.encoder-test/script-with-local-vars#0,0,2,12
middleware.encoder-test/script-with-local-vars-2#0,0,2,15
middleware.encoder-test/script-with-local-vars-3#0,0,3,20
middleware.encoder-test/script-with-small-constant-written-as-float#0,0,2,8
middleware.encoder-test/script-with-while-loop#0,14,3,30
middleware.encoder-test/script-with-while-loop-2#0,13,2,28
middleware.linker-test/importing-a-script-with-a-local-var-that-shadows-global#0,6,4,20
middleware.parser-test/blink13#0,8,4,23
middleware.parser-test/control-structures#0,35,4,72
middleware.parser-test/control-structures-2#0,9,4,23
middleware.parser-test/empty-program#0,0,0,2
middleware.parser-test/function-with-arguments#0,0,0,2
middleware.parser-test/functions-with-calls-and-globals#0,0,0,2
middleware.parser-test/global-variables-can-be-declared-after-tasks-that-use-them#0,12,6,31
middleware.parser-test/global-variables-can-be-declared-after-tasks-that-use-them#1,12,6,31
middleware.parser-test/large-integers-are-parsed-as-floats#0,2,2,11
middleware.parser-test/motor-usage#0,41,10,72
middleware.parser-test/operator-precedence#0,0,0,2
middleware.parser-test/parsing-negative-numbers-larger-than-minus-1#0,2,2,11
middleware.parser-test/parsing-numbers-in-scientific-notation#0,2,2,11
middleware.parser-test/parsing-numbers-in-scientific-notation#1,2,2,11
middleware.parser-test/parsing-numbers-in-scientific-notation#10,2,2,11
middleware.parser-test/parsing-numbers-in-scientific-notation#11,2,2,11
middleware.parser-test/parsing-numbers-in-scientific-notation#12,2,2,9
middleware.parser-test/parsing-numbers-in-scientific-notation#13,2,2,9
middleware.parser-test/parsing-numbers-in-scientific-notation#14,2,2,11
middleware.parser-test/parsing-numbers-in-scientific-notation#15,2,2,11
middleware.parser-test/parsing-numbers-in-scientific-notation#16,2,2,9
middleware.parser-test/parsing-numbers-in-scientific-notation#17,2,2,9
middleware.parser-test/parsing-numbers-in-scientific-notation#18,2,2,11
middleware.parser-test/parsing-numbers-in-scientific-notation#19,2,2,11
middleware.parser-test/parsing-numbers-in-scientific-notation#2,2,2,11
middleware.parser-test/parsing-numbers-in-scientific-notation#20,2,2,9
middleware.parser-test/parsing-numbers-in-scientific-notation#21,2,2,9
middleware.parser-test/parsing-numbers-in-scientific-notation#22,2,2,11
middleware.parser-test/parsing-numbers-in-scientific-notation#23,2,2,11
middleware.parser-test/parsing-numbers-in-scientific-notation#3,2,2,11
middleware.parser-test/parsing-numbers-in-scientific-notation#4,2,2,9
middleware.parser-test/parsing-numbers-in-scientific-notation#5,2,2,9
middleware.parser-test/parsing-numbers-in-scientific-notation#6,2,2,11
middleware.parser-test/parsing-numbers-in-scientific-notation#7,2,2,11
middleware.parser-test/parsing-numbers-in-scientific-notation#8,2,2,11
middleware.parser-test/parsing-numbers-in-scientific-notation#9,2,2,11
middleware.parser-test/primitive-definition#0,8,3,20
middleware.parser-test/procedure-with-argument#0,0,0,2
middleware.parser-test/return-should-not-be-confused-with-call#0,4,3,11
middleware.parser-test/sonar-and-button#0,46,12,102
middleware.parser-test/spaces-1#0,8,4,23
middleware.parser-test/spaces-2#0,8,4,23
middleware.parser-test/spaces-3#0,8,4,23
middleware.parser-test/uzi-syntax#0,28,13,72
middleware.vm-test-files-gen/Test043ForLoop#0,22,5,49
middleware.vm-test-files-gen/Test044ReversedForLoop#0,22,6,49
middleware.vm-test-files-gen/Test045ForLoopWithoutConstantStep#0,29,6,63
middleware.vm-test-files-gen/Test046ReverseForLoopWithoutConstantStep#0,29,6,67
middleware.vm-test-files-gen/Test047ForLoopShouldOnlyEvaluateStepOncePerIteration#0,35,6,69
middleware.vm-test-files-gen/Test048MutexShouldGuaranteeACriticalSection#0,60,11,119
middleware.vm-test-files-gen/Test049ChannelShouldDeadlockIfConsumingFromTheSameTaskAsProducer#0,67,10,115
middleware.vm-test-files-gen/Test050ChannelWithMultipleProducersAndNoConsumerShouldBlockAllProducers#0,50,13,100
middleware.vm-test-files-gen/Test051ChannelWithOneProducerAndOneConsumerBlocksTheProducerAtTheRateOfConsumer#0,63,10,109
middleware.vm-test-files-gen/Test052ChannelWithMultipleProducersAndOneConsumer#0,71,13,138
middleware.vm-test-files-gen/Test053ChannelWithMultipleConsumersAndOneProducer#0,77,13,136
middleware.vm-test-files-gen/Test054VariablesWithTheSameNameInDifferentScopesShouldNotInterfereWithEachOther#0,16,5,40
middleware.vm-test-files-gen/Test055VariablesWithTheSameNameInDifferentScopesShouldNotInterfereWithEachOther#0,12,5,34
middleware.vm-test-files-gen/Test056Round#0,12,7,40
middleware.vm-test-files-gen/Test057Ceil#0,12,7,40
middleware.vm-test-files-gen/Test058Floor#0,12,7,40
middleware.vm-test-files-gen/Test059Sqrt#0,4,3,20
middleware.vm-test-files-gen/Test060Abs#0,12,7,36
middleware.vm-test-files-gen/Test061NaturalLogarithm#0,14,8,36
middleware.vm-test-files-gen/Test062Log10#0,14,8,36
middleware.vm-test-files-gen/Test063Exp#0,12,7,36
middleware.vm-test-files-gen/Test064Pow10#0,12,7,36
middleware.vm-test-files-gen/Test065IsCloseTo#0,76,12,155
middleware.vm-test-files-gen/Test066Asin#0,60,10,126
middleware.vm-test-files-gen/Test067Acos#0,60,9,126
middleware.vm-test-files-gen/Test068Atan#0,12,7,36
middleware.vm-test-files-gen/Test069Power#0,15,8,36
middleware.vm-test-files-gen/Test070IsOn#0,19,4,43
middleware.vm-test-files-gen/Test071IsOff#0,19,4,43
middleware.vm-test-files-gen/Test072Mod#0,38,10,64
middleware.vm-test-files-gen/Test073Constrain#0,36,10,75
middleware.vm-test-files-gen/Test074RandomInt#0,29,7,67
middleware.vm-test-files-gen/Test075Random#0,27,5,56
middleware.vm-test-files-gen/Test076IsEven#0,25,9,55
middleware.vm-test-files-gen/Test077IsOdd#0,25,10,52
middleware.vm-test-files-gen/Test078IsPrime#0,64,10,114
middleware.vm-test-files-gen/Test079IsWhole#0,24,9,62
middleware.vm-test-files-gen/Test080IsPositive#0,23,9,56
middleware.vm-test-files-gen/Test081IsNegative#0,23,9,55
middleware.vm-test-files-gen/Test082IsDivisibleBy#0,42,11,84
middleware.vm-test-files-gen/Test085Minutes#0,36,8,63
middleware.vm-test-files-gen/Test086Seconds#0,34,7,60
middleware.vm-test-files-gen/Test087Millis#0,30,7,57
middleware.vm-test-files-gen/Test088ScriptCallOverridingPrimitive#0,19,4,46
middleware.vm-test-files-gen/Test089DebuggerBreakpointHaltsAllScripts#0,22,5,48
middleware.vm-test-files-gen/Test091ChangingTheProgramResetsTheVMState#0,14,4,31
middleware.vm-test-files-gen/Test094ProgramWithMultipleImports#0,136,27,257
middleware.vm-test-files-gen/Test099CallingAScriptWithLessArgumentsThanRequired#0,14,5,33
middleware.vm-test-files-gen/Test100CompilingJumpsLongerThan7bitTwosComplement#0,89,23,163
middleware.vm-test-files-gen/Test101CompilingJumpsLongerThan7bitTwosComplement#0,90,22,158
middleware.vm-test-files-gen/Test102CompilingJumpsLongerThan7bitTwosComplement#0,90,22,158
middleware.vm-test-files-gen/Test103CompilingJumpsLongerThan7bitTwosComplement#0,96,22,169
middleware.vm-test-files-gen/Test104CompilingJumpsLongerThan7bitTwosComplement#0,92,24,169
middleware.vm-test-files-gen/Test105CompilingJumpsLongerThan7bitTwosComplement#0,100,24,183
middleware.vm-test-files-gen/Test106CompilingJumpsLongerThan7bitTwosComplement#0,100,24,183
middleware.vm-test-files-gen/Test107CompilingJumpsLongerThan7bitTwosComplement#0,107,24,198
middleware.vm-test-files-gen/Test108CompilingJumpsLongerThan7bitTwosComplement#0,162,24,264
middleware.vm-test-files-gen/Test109CompilingJumpsLongerThan7bitTwosComplement#0,164,25,273
middleware.vm-test-files-gen/Test110CompilingJumpsLongerThan7bitTwosComplement#0,92,23,166
middleware.vm-test-files-gen/Test111ListCount#0,29,8,51
middleware.vm-test-files-gen/Test112ListSize#0,29,9,52
middleware.vm-test-files-gen/Test113ListSum#0,48,9,85
middleware.vm-test-files-gen/Test114ListAvg#0,50,8,86
middleware.vm-test-files-gen/Test115ListMin#0,52,9,98
middleware.vm-test-files-gen/Test116ListMax#0,52,9,98
middleware.vm-test-files-gen/Test117ArrayCount#0,23,8,45
middleware.vm-test-files-gen/Test118ArraySum#0,42,8,78
middleware.vm-test-files-gen/Test119ArrayAvg#0,44,8,80
middleware.vm-test-files-gen/Test120ArrayMin#0,46,8,91
middleware.vm-test-files-gen/Test121ArrayMax#0,46,8,91
middleware.vm-test-files-gen/Test122ListGet#0,38,8,65
middleware.vm-test-files-gen/Test123ListSet#0,58,9,97
middleware.vm-test-files-gen/Test124ListPop#0,44,8,70
middleware.vm-test-files-gen/Test125ListClear#0,50,8,84
middleware.vm-test-files-gen/Test126ArrayGet#0,26,7,50
middleware.vm-test-files-gen/Test127ArraySet#0,49,9,95
middleware.vm-test-files-gen/Test128ArrayClear#0,64,8,121
middleware.vm-test-files-gen/Test129VariableDeclarationInsideForeverLoop#0,15,3,32
middleware.vm-test-files-gen/Test130VariableDeclarationInsideRepeatLoop#0,25,4,49
middleware.vm-test-files-gen/Test131VariableDeclarationInsideWhileLoop#0,17,3,35
middleware.vm-test-files-gen/Test132VariableDeclarationInsideUntilLoop#0,17,3,35
middleware.vm-test-files-gen/Test133VariableDeclarationInsideDoWhileLoop#0,16,3,33
middleware.vm-test-files-gen/Test134VariableDeclarationInsideDoUntilLoop#0,16,3,33
middleware.vm-test-files-gen/Test135VariableDeclarationInsideForLoop#0,25,4,49
