,Loops,Memory used (bytes),Total coroutine resizings
MIN,2,22,0
MAX,5040003,923,6
AVERAGE,44088.2814814815,223.696296296296,0.259259259259259
MEDIAN,13,172,0
Test001TurnOnBytecode,4,79,0
Test002TurnOffBytecode,4,79,0
Test003ReadWriteBytecode,4,81,0
Test004PushBytecode,4,81,0
Test005PushWithFloatingPointVariable,4,85,0
Test006PopBytecode,5,89,0
Test007PrimBytecode,5,95,0
Test008JZBytecode,5,87,0
Test009TickingRate,7,97,0
Test010MultipleScriptsWithDifferentTickingRates,7,167,0
Test011YieldInstruction,6,83,0
Test012YieldInstructionPreservesStack,6,133,0
Test013YieldInstructionResumesOnNextTick,7,87,0
Test014PrimitiveYieldTime,9,93,0
Test015YieldAfterBackwardsJump,9,179,1
Test016ScriptCallWithoutParametersOrReturnValue,103,147,0
Test017ScriptCallWithoutParametersWithReturnValueAndExplicitReturn,120,157,0
Test018ScriptTickingWithExplicitReturn,103,137,0
Test019ScriptWithYieldBeforeEndOfScript,4003,139,0
Test020ScriptCallWithOneParameterAndReturnValue,103,169,0
Test021ScriptCallWithOneParameterWithoutReturnValue,103,131,0
Test022ScriptCallWithOneParameterWithoutReturnValueWithExplicitReturn,103,137,0
Test023ScriptCallWithTwoParametersWithoutReturnValueWithExplicitReturn,103,139,0
Test024ScriptCallWithTwoParametersWithReturnValue,103,147,0
Test025ScriptCallWithRecursiveCall4LevelsDeep,103,143,0
Test026ScriptTickingThatAlsoCallsItself,2,22,0
Test027PrimitiveCoroutineShouldReturnTheIndexOfTheActiveScript,9,169,0
Test028PrimitiveBitwiseAnd,104,119,0
Test029PrimitiveBitwiseOr,103,115,0
Test030PrimitiveLogicalAnd,103,135,0
Test031PrimitiveLogicalOr,103,135,0
Test032StopScriptAndRestartShouldResetPCAndStuff,2003,195,2
Test033StopCurrentScriptShouldStopImmediatelyAndPCShouldReturnToTheStart,103,171,0
Test034StartOnTheCurrentTaskShouldJumpToTheBeginning,103,135,0
Test035StartOnAnotherTaskShouldResetToBeginning,103,197,1
Test036ResumeOnARunningTaskShouldHaveNoEffect,1003,197,1
Test037ResumeOnAPausedTaskShouldContinueFromItsCurrentPC,1003,189,1
Test038ResumeOnStoppedTaskShouldJumpToBeginning,103,181,0
Test039StartOnStoppedTaskShouldJumpToBeginning,103,181,0
Test040StartOnPausedTaskShouldJumpToBeginning,103,185,1
Test041PausingShouldPreserveTheStack,303,223,1
Test042EmptyScriptShouldNotCrashTheVM,4,77,0
Test043ForLoop,53,166,0
Test044ReversedForLoop,53,166,0
Test045ForLoopWithoutConstantStep,53,185,0
Test046ReverseForLoopWithoutConstantStep,53,185,0
Test047ForLoopShouldOnlyEvaluateStepOncePerIteration,10003,193,0
Test048MutexShouldGuaranteeACriticalSection,1203,396,3
Test049ChannelShouldDeadlockIfConsumingFromTheSameTaskAsProducer,10003,354,1
Test050ChannelWithMultipleProducersAndNoConsumerShouldBlockAllProducers,10003,454,3
Test051ChannelWithOneProducerAndOneConsumerBlocksTheProducerAtTheRateOfConsumer,90003,335,2
Test052ChannelWithMultipleProducersAndOneConsumer,2003,632,6
Test053ChannelWithMultipleConsumersAndOneProducer,903,537,5
Test054VariablesWithTheSameNameInDifferentScopesShouldNotInterfereWithEachOther,103,139,0
Test055VariablesWithTheSameNameInDifferentScopesShouldNotInterfereWithEachOther,103,131,0
Test056Round,4,130,0
Test057Ceil,4,130,0
Test058Floor,4,130,0
Test059Sqrt,4,97,0
Test060Abs,4,126,0
Test061NaturalLogarithm,4,134,0
Test062Log10,4,134,0
Test063Exp,4,126,0
Test064Pow10,4,126,0
Test065IsCloseTo,4,322,0
Test066Asin,4,246,0
Test067Acos,4,246,0
Test068Atan,4,126,0
Test069Power,4,132,0
Test070IsOn,103,171,0
Test071IsOff,103,171,0
Test072Mod,9,202,0
Test073Constrain,4,202,0
Test074RandomInt,103,188,0
Test075Random,103,176,0
Test076IsEven,4,172,0
Test077IsOdd,4,172,0
Test078IsPrime,4,255,0
Test079IsWhole,4,174,0
Test080IsPositive,4,172,0
Test081IsNegative,4,168,0
Test082IsDivisibleBy,4,214,0
Test083DelayS,6,117,0
Test084DelayM,6,125,0
Test085Minutes,803,222,0
Test086Seconds,803,213,0
Test087Millis,803,189,0
Test088ScriptCallOverridingPrimitive,203,171,0
Test089DebuggerBreakpointHaltsAllScripts,5040003,231,2
Test090DebuggerBreakpointHaltsAreDeterministic,62008,344,1
Test091ChangingTheProgramResetsTheVMState,608,157,1
Test092DebuggerSetAllBreakpoints,9,89,1
Test093DebuggerSetAllBreakpointsWithMultipleScripts,9,135,2
Test094ProgramWithMultipleImports,103,722,0
Test095ScriptWith127Instructions,10463,313,0
Test096ScriptWith128Instructions,500003,309,0
Test097ScriptWith512Instructions,100003,923,0
Test098criptWith255Instructions,100003,511,0
Test099CallingAScriptWithLessArgumentsThanRequired,7,149,0
Test100CompilingJumpsLongerThan7bitTwosComplement,43,389,0
Test101CompilingJumpsLongerThan7bitTwosComplement,43,387,0
Test102CompilingJumpsLongerThan7bitTwosComplement,43,387,0
Test103CompilingJumpsLongerThan7bitTwosComplement,43,415,0
Test104CompilingJumpsLongerThan7bitTwosComplement,43,400,0
Test105CompilingJumpsLongerThan7bitTwosComplement,43,417,0
Test106CompilingJumpsLongerThan7bitTwosComplement,43,417,0
Test107CompilingJumpsLongerThan7bitTwosComplement,43,433,0
Test108CompilingJumpsLongerThan7bitTwosComplement,43,540,0
Test109CompilingJumpsLongerThan7bitTwosComplement,43,548,0
Test110CompilingJumpsLongerThan7bitTwosComplement,43,395,0
Test111ListCount,4,278,0
Test112ListSize,4,282,0
Test113ListSum,4,322,0
Test114ListAvg,4,322,0
Test115ListMin,4,331,0
Test116ListMax,4,331,0
Test117ArrayCount,4,246,0
Test118ArraySum,4,286,0
Test119ArrayAvg,4,290,0
Test120ArrayMin,4,295,0
Test121ArrayMax,4,295,0
Test122ListGet,4,296,0
Test123ListSet,4,356,0
Test124ListPop,4,324,0
Test125ListClear,4,337,0
Test126ArrayGet,4,247,0
Test127ArraySet,4,305,0
Test128ArrayClear,4,348,0
Test129VariableDeclarationInsideForeverLoop,13,128,0
Test130VariableDeclarationInsideRepeatLoop,13,153,0
Test131VariableDeclarationInsideWhileLoop,13,132,0
Test132VariableDeclarationInsideUntilLoop,13,132,0
Test133VariableDeclarationInsideDoWhileLoop,13,130,0
Test134VariableDeclarationInsideDoUntilLoop,13,130,0
Test135VariableDeclarationInsideForLoop,13,153,0
